id_documento,id_siniestro,tipo_documento,entregado,legible,fecha_emision,inconsistencia_detectada,observacion
DOC0003860,SIN001287,Factura,True,True,2024-07-26,False,
DOC0003861,SIN001287,Informe,True,True,2024-07-25,False,
DOC0003862,SIN001288,Denuncia,True,True,2025-02-13,False,
DOC0003863,SIN001288,Factura,True,True,2025-02-10,False,
DOC0003864,SIN001288,Informe,True,True,2025-02-08,False,
DOC0003865,SIN001289,Denuncia,True,True,2024-07-12,False,
DOC0003866,SIN001289,Factura,True,True,2024-07-11,False,
DOC0003867,SIN001289,Informe,True,True,2024-07-13,False,
DOC0003868,SIN001290,Denuncia,True,True,2024-10-08,False,
DOC0003869,SIN001290,Factura,True,True,2024-10-06,False,
DOC0003870,SIN001290,Informe,True,True,2024-10-08,False,
DOC0003871,SIN001291,Denuncia,True,True,2024-09-10,False,
DOC0003872,SIN001291,Factura,True,True,2024-09-09,False,
DOC0003873,SIN001291,Informe,True,True,2024-09-09,False,
DOC0003874,SIN001292,Denuncia,True,True,2024-08-17,False,
DOC0003875,SIN001292,Factura,True,True,2024-08-14,False,
DOC0003876,SIN001292,Informe,True,True,2024-08-18,False,
DOC0003877,SIN001293,Denuncia,True,True,2025-01-15,False,
DOC0003878,SIN001293,Factura,True,True,2025-01-18,False,
DOC0003879,SIN001293,Informe,True,True,2025-01-18,False,
DOC0003880,SIN001294,Denuncia,True,True,2025-02-05,False,
DOC0003881,SIN001294,Factura,True,True,2025-01-31,False,
DOC0003882,SIN001294,Informe,True,True,2025-02-01,False,
DOC0003883,SIN001295,Denuncia,True,True,2025-01-16,False,
DOC0003884,SIN001295,Factura,True,True,2025-01-15,False,
DOC0003885,SIN001295,Informe,True,True,2025-01-13,False,
DOC0003886,SIN001296,Denuncia,True,True,2025-08-10,False,
DOC0003887,SIN001296,Factura,True,True,2025-08-07,False,
DOC0003888,SIN001296,Informe,True,True,2025-08-05,False,
DOC0003889,SIN001297,Denuncia,True,True,2025-01-22,False,
DOC0003890,SIN001297,Factura,True,True,2025-01-19,False,
DOC0003891,SIN001297,Informe,True,True,2025-01-24,False,
DOC0003892,SIN001298,Denuncia,True,True,2024-12-29,False,
DOC0003893,SIN001298,Factura,True,False,2024-12-20,True,Fecha previa al evento
DOC0003894,SIN001298,Informe,False,True,2024-12-27,False,
DOC0003895,SIN001299,Denuncia,True,True,2024-06-03,False,
DOC0003896,SIN001299,Factura,True,False,2024-05-24,True,Fecha previa al evento
DOC0003897,SIN001299,Informe,False,True,2024-05-30,False,
DOC0003898,SIN001300,Denuncia,True,True,2025-08-22,False,
DOC0003899,SIN001300,Factura,True,False,2025-08-12,True,Fecha previa al evento
DOC0003900,SIN001300,Informe,False,True,2025-08-20,False,
DOC0003901,SIN001301,Denuncia,True,True,2024-12-15,False,
DOC0003902,SIN001301,Factura,True,False,2024-12-04,True,Fecha previa al evento
DOC0003903,SIN001301,Informe,False,True,2024-12-15,False,
DOC0003904,SIN001302,Denuncia,True,True,2024-12-20,False,
DOC0003905,SIN001302,Factura,True,False,2024-12-10,True,Fecha previa al evento
DOC0003906,SIN001302,Informe,False,True,2024-12-18,False,
DOC0003907,SIN001303,Denuncia,True,True,2025-07-24,False,
DOC0003908,SIN001303,Factura,True,False,2025-07-12,True,Fecha previa al evento
DOC0003909,SIN001303,Informe,False,True,2025-07-22,False,
DOC0003910,SIN001304,Denuncia,True,True,2025-01-13,False,
DOC0003911,SIN001304,Factura,True,False,2025-01-09,True,Fecha previa al evento
DOC0003912,SIN001304,Informe,False,True,2025-01-13,False,
DOC0003913,SIN001305,Denuncia,True,True,2025-08-03,False,
DOC0003914,SIN001305,Factura,True,False,2025-07-28,True,Fecha previa al evento
DOC0003915,SIN001305,Informe,False,True,2025-07-31,False,
DOC0003916,SIN001306,Denuncia,True,True,2024-12-26,False,
DOC0003917,SIN001306,Factura,True,False,2024-12-21,True,Fecha previa al evento
DOC0003918,SIN001306,Informe,False,True,2024-12-28,False,
DOC0003919,SIN001307,Denuncia,True,True,2025-05-10,False,
DOC0003920,SIN001307,Factura,True,False,2025-05-03,True,Fecha previa al evento
DOC0003921,SIN001307,Informe,False,True,2025-05-13,False,
DOC0003922,SIN001308,Denuncia,True,True,2024-08-13,False,
DOC0003923,SIN001308,Factura,True,False,2024-08-04,True,Fecha previa al evento
DOC0003924,SIN001308,Informe,False,True,2024-08-08,False,
DOC0003925,SIN001309,Denuncia,True,True,2025-07-03,False,
DOC0003926,SIN001309,Factura,True,False,2025-06-30,True,Fecha previa al evento
DOC0003927,SIN001309,Informe,False,True,2025-07-06,False,
DOC0003928,SIN001310,Denuncia,True,True,2024-09-14,False,
DOC0003929,SIN001310,Factura,True,False,2024-09-08,True,Fecha previa al evento
DOC0003930,SIN001310,Informe,False,True,2024-09-12,False,
DOC0003931,SIN001311,Denuncia,True,True,2024-08-05,False,
DOC0003932,SIN001311,Factura,True,False,2024-07-25,True,Fecha previa al evento
DOC0003933,SIN001311,Informe,False,True,2024-08-07,False,
DOC0003934,SIN001312,Denuncia,True,True,2025-02-27,False,
DOC0003935,SIN001312,Factura,True,False,2025-02-19,True,Fecha previa al evento
DOC0003936,SIN001312,Informe,False,True,2025-02-27,False,
DOC0003937,SIN001313,Denuncia,True,True,2025-06-08,False,
DOC0003938,SIN001313,Factura,True,False,2025-06-01,True,Fecha previa al evento
DOC0003939,SIN001313,Informe,False,True,2025-06-10,False,
DOC0003940,SIN001314,Denuncia,True,True,2024-04-17,False,
DOC0003941,SIN001314,Factura,True,False,2024-04-12,True,Fecha previa al evento
DOC0003942,SIN001314,Informe,False,True,2024-04-20,False,
DOC0003943,SIN001315,Denuncia,True,True,2024-11-30,False,
DOC0003944,SIN001315,Factura,True,False,2024-11-23,True,Fecha previa al evento
DOC0003945,SIN001315,Informe,False,True,2024-12-01,False,
DOC0003946,SIN001316,Denuncia,True,True,2025-10-12,False,
DOC0003947,SIN001316,Factura,True,False,2025-10-04,True,Fecha previa al evento
DOC0003948,SIN001316,Informe,False,True,2025-10-15,False,
DOC0003949,SIN001317,Denuncia,True,True,2025-05-18,False,
DOC0003950,SIN001317,Factura,True,False,2025-05-13,True,Fecha previa al evento
DOC0003951,SIN001317,Informe,False,True,2025-05-20,False,
DOC0003952,SIN001318,Denuncia,True,True,2024-11-24,False,
DOC0003953,SIN001318,Factura,True,False,2024-11-18,True,Fecha previa al evento
DOC0003954,SIN001318,Informe,False,True,2024-11-20,False,
DOC0003955,SIN001319,Denuncia,True,True,2025-01-26,False,
DOC0003956,SIN001319,Factura,True,False,2025-01-19,True,Fecha previa al evento
DOC0003957,SIN001319,Informe,False,True,2025-01-25,False,
DOC0003958,SIN001320,Denuncia,True,True,2024-11-30,False,
DOC0003959,SIN001320,Factura,True,False,2024-11-20,True,Fecha previa al evento
DOC0003960,SIN001320,Informe,False,True,2024-11-28,False,
DOC0003961,SIN001321,Denuncia,True,True,2024-08-26,False,
DOC0003962,SIN001321,Factura,True,False,2024-08-18,True,Fecha previa al evento
DOC0003963,SIN001321,Informe,False,True,2024-08-25,False,
DOC0003964,SIN001322,Denuncia,True,True,2025-03-09,False,
DOC0003965,SIN001322,Factura,True,False,2025-03-01,True,Fecha previa al evento
DOC0003966,SIN001322,Informe,False,True,2025-03-10,False,
DOC0003967,SIN001323,Denuncia,True,True,2024-09-28,False,
DOC0003968,SIN001323,Factura,True,False,2024-09-20,True,Fecha previa al evento
DOC0003969,SIN001323,Informe,False,True,2024-10-01,False,
DOC0003970,SIN001324,Denuncia,True,True,2025-06-30,False,
DOC0003971,SIN001324,Factura,True,False,2025-06-22,True,Fecha previa al evento
DOC0003972,SIN001324,Informe,False,True,2025-06-30,False,
DOC0003973,SIN001325,Denuncia,True,True,2025-08-03,False,
DOC0003974,SIN001325,Factura,True,False,2025-07-31,True,Fecha previa al evento
DOC0003975,SIN001325,Informe,False,True,2025-08-07,False,
DOC0003976,SIN001326,Denuncia,True,True,2024-03-26,False,
DOC0003977,SIN001326,Factura,True,False,2024-03-19,True,Fecha previa al evento
DOC0003978,SIN001326,Informe,False,True,2024-03-23,False,
DOC0003979,SIN001327,Denuncia,True,True,2025-05-01,False,
DOC0003980,SIN001327,Factura,True,False,2025-04-19,True,Fecha previa al evento
DOC0003981,SIN001327,Informe,False,True,2025-05-02,False,
DOC0003982,SIN001328,Denuncia,True,True,2024-09-23,False,
DOC0003983,SIN001328,Factura,True,True,2024-09-26,False,
DOC0003984,SIN001328,Informe,True,True,2024-09-21,False,
DOC0003985,SIN001329,Denuncia,True,True,2025-07-02,False,
DOC0003986,SIN001329,Factura,True,True,2025-07-06,False,
DOC0003987,SIN001329,Informe,True,True,2025-07-04,False,
DOC0003988,SIN001330,Denuncia,True,True,2025-04-25,False,
DOC0003989,SIN001330,Factura,True,True,2025-04-21,False,
DOC0003990,SIN001330,Informe,True,True,2025-04-21,False,
DOC0003991,SIN001331,Denuncia,True,True,2024-11-30,False,
DOC0003992,SIN001331,Factura,True,True,2024-11-30,False,
DOC0003993,SIN001331,Informe,True,True,2024-12-02,False,
DOC0003994,SIN001332,Denuncia,True,True,2024-12-27,False,
DOC0003995,SIN001332,Factura,True,True,2024-12-24,False,
DOC0003996,SIN001332,Informe,True,True,2024-12-25,False,
DOC0003997,SIN001333,Denuncia,True,True,2024-09-08,False,
DOC0003998,SIN001333,Factura,True,True,2024-09-12,False,
DOC0003999,SIN001333,Informe,True,True,2024-09-09,False,
DOC0004000,SIN001334,Denuncia,True,True,2024-11-17,False,
DOC0004001,SIN001334,Factura,True,True,2024-11-18,False,
DOC0004002,SIN001334,Informe,True,True,2024-11-21,False,
DOC0004003,SIN001335,Denuncia,True,True,2025-04-07,False,
DOC0004004,SIN001335,Factura,True,True,2025-04-06,False,
DOC0004005,SIN001335,Informe,True,True,2025-04-07,False,
DOC0004006,SIN001336,Denuncia,True,True,2024-11-30,False,
DOC0004007,SIN001336,Factura,True,True,2024-12-03,False,
DOC0004008,SIN001336,Informe,True,True,2024-12-03,False,
DOC0004009,SIN001337,Denuncia,True,True,2025-02-19,False,
DOC0004010,SIN001337,Factura,True,True,2025-02-19,False,
DOC0004011,SIN001337,Informe,True,True,2025-02-21,False,
DOC0004012,SIN001338,Denuncia,True,True,2025-10-13,False,
DOC0004013,SIN001338,Factura,True,True,2025-10-17,False,
DOC0004014,SIN001338,Informe,True,True,2025-10-13,False,
DOC0004015,SIN001339,Denuncia,True,True,2025-01-18,False,
DOC0004016,SIN001339,Factura,True,True,2025-01-22,False,
DOC0004017,SIN001339,Informe,True,True,2025-01-18,False,
DOC0004018,SIN001340,Denuncia,True,True,2024-07-15,False,
DOC0004019,SIN001340,Factura,True,True,2024-07-16,False,
DOC0004020,SIN001340,Informe,True,True,2024-07-14,False,
DOC0004021,SIN001341,Denuncia,True,True,2025-02-24,False,
DOC0004022,SIN001341,Factura,True,True,2025-02-27,False,
DOC0004023,SIN001341,Informe,True,True,2025-02-27,False,
DOC0004024,SIN001342,Denuncia,True,True,2024-04-20,False,
DOC0004025,SIN001342,Factura,True,True,2024-04-20,False,
DOC0004026,SIN001342,Informe,True,True,2024-04-17,False,
DOC0004027,SIN001343,Denuncia,True,True,2024-08-30,False,
DOC0004028,SIN001343,Factura,True,True,2024-09-01,False,
DOC0004029,SIN001343,Informe,True,True,2024-08-29,False,
DOC0004030,SIN001344,Denuncia,True,True,2025-09-07,False,
DOC0004031,SIN001344,Factura,True,True,2025-09-08,False,
DOC0004032,SIN001344,Informe,True,True,2025-09-08,False,
DOC0004033,SIN001345,Denuncia,True,True,2024-12-25,False,
DOC0004034,SIN001345,Factura,True,True,2024-12-27,False,
DOC0004035,SIN001345,Informe,True,True,2024-12-28,False,
DOC0004036,SIN001346,Denuncia,True,True,2025-07-24,False,
DOC0004037,SIN001346,Factura,True,True,2025-07-23,False,
DOC0004038,SIN001346,Informe,True,True,2025-07-23,False,
DOC0004039,SIN001347,Denuncia,True,True,2025-07-22,False,
DOC0004040,SIN001347,Factura,True,True,2025-07-23,False,
DOC0004041,SIN001347,Informe,True,True,2025-07-24,False,
DOC0004042,SIN001348,Denuncia,True,True,2024-11-26,False,
DOC0004043,SIN001348,Factura,True,True,2024-11-24,False,
DOC0004044,SIN001348,Informe,True,True,2024-11-21,False,
DOC0004045,SIN001349,Denuncia,True,True,2024-11-10,False,
DOC0004046,SIN001349,Factura,True,True,2024-11-06,False,
DOC0004047,SIN001349,Informe,True,True,2024-11-10,False,
DOC0004048,SIN001350,Denuncia,True,True,2024-08-30,False,
DOC0004049,SIN001350,Factura,True,True,2024-09-02,False,
DOC0004050,SIN001350,Informe,True,True,2024-08-30,False,
DOC0004051,SIN001351,Denuncia,True,True,2025-06-08,False,
DOC0004052,SIN001351,Factura,True,True,2025-06-09,False,
DOC0004053,SIN001351,Informe,True,True,2025-06-11,False,
DOC0004054,SIN001352,Denuncia,True,True,2025-04-07,False,
DOC0004055,SIN001352,Factura,True,True,2025-04-09,False,
DOC0004056,SIN001352,Informe,True,True,2025-04-04,False,
DOC0004057,SIN001353,Denuncia,True,True,2025-05-30,False,
DOC0004058,SIN001353,Factura,True,True,2025-05-28,False,
DOC0004059,SIN001353,Informe,True,True,2025-05-28,False,
DOC0004060,SIN001354,Denuncia,True,True,2024-12-19,False,
DOC0004061,SIN001354,Factura,True,True,2024-12-19,False,
DOC0004062,SIN001354,Informe,True,True,2024-12-19,False,
DOC0004063,SIN001355,Denuncia,True,True,2024-12-04,False,
DOC0004064,SIN001355,Factura,True,True,2024-12-05,False,
DOC0004065,SIN001355,Informe,True,True,2024-12-03,False,
DOC0004066,SIN001356,Denuncia,True,True,2024-12-14,False,
DOC0004067,SIN001356,Factura,True,True,2024-12-19,False,
DOC0004068,SIN001356,Informe,True,True,2024-12-18,False,
DOC0004069,SIN001357,Denuncia,True,True,2024-04-20,False,
DOC0004070,SIN001357,Factura,True,True,2024-04-21,False,
DOC0004071,SIN001357,Informe,True,True,2024-04-24,False,
DOC0004072,SIN001358,Denuncia,True,True,2025-05-12,False,
DOC0004073,SIN001358,Factura,True,True,2025-05-11,False,
DOC0004074,SIN001358,Informe,True,True,2025-05-12,False,
DOC0004075,SIN001359,Denuncia,True,True,2025-05-01,False,
DOC0004076,SIN001359,Factura,True,True,2025-05-06,False,
DOC0004077,SIN001359,Informe,True,True,2025-05-01,False,
DOC0004078,SIN001360,Denuncia,True,True,2024-05-20,False,
DOC0004079,SIN001360,Factura,True,True,2024-05-17,False,
DOC0004080,SIN001360,Informe,True,True,2024-05-19,False,
DOC0004081,SIN001361,Denuncia,True,True,2024-12-18,False,
DOC0004082,SIN001361,Factura,True,True,2024-12-19,False,
DOC0004083,SIN001361,Informe,True,True,2024-12-22,False,
DOC0004084,SIN001362,Denuncia,True,True,2024-07-06,False,
DOC0004085,SIN001362,Factura,True,True,2024-07-11,False,
DOC0004086,SIN001362,Informe,True,True,2024-07-08,False,
DOC0004087,SIN001363,Denuncia,True,True,2024-09-14,False,
DOC0004088,SIN001363,Factura,True,True,2024-09-10,False,
DOC0004089,SIN001363,Informe,True,True,2024-09-09,False,
DOC0004090,SIN001364,Denuncia,True,True,2025-01-12,False,
DOC0004091,SIN001364,Factura,True,True,2025-01-12,False,
DOC0004092,SIN001364,Informe,True,True,2025-01-12,False,
DOC0004093,SIN001365,Denuncia,True,True,2024-10-26,False,
DOC0004094,SIN001365,Factura,True,True,2024-10-27,False,
DOC0004095,SIN001365,Informe,True,True,2024-10-26,False,
DOC0004096,SIN001366,Denuncia,True,True,2025-09-29,False,
DOC0004097,SIN001366,Factura,True,True,2025-09-30,False,
DOC0004098,SIN001366,Informe,True,True,2025-09-29,False,
DOC0004099,SIN001367,Denuncia,True,True,2025-02-04,False,
DOC0004100,SIN001367,Factura,True,True,2025-02-03,False,
DOC0004101,SIN001367,Informe,True,True,2025-02-04,False,
DOC0004102,SIN001368,Denuncia,True,True,2025-08-27,False,
DOC0004103,SIN001368,Factura,True,True,2025-08-26,False,
DOC0004104,SIN001368,Informe,True,True,2025-08-24,False,
DOC0004105,SIN001369,Denuncia,True,True,2025-03-09,False,
DOC0004106,SIN001369,Factura,True,True,2025-03-11,False,
DOC0004107,SIN001369,Informe,True,True,2025-03-07,False,
DOC0004108,SIN001370,Denuncia,True,True,2025-05-29,False,
DOC0004109,SIN001370,Factura,True,True,2025-05-29,False,
DOC0004110,SIN001370,Informe,True,True,2025-06-02,False,
DOC0004111,SIN001371,Denuncia,True,True,2025-02-09,False,
DOC0004112,SIN001371,Factura,True,True,2025-02-09,False,
DOC0004113,SIN001371,Informe,True,True,2025-02-10,False,
DOC0004114,SIN001372,Denuncia,True,True,2025-04-27,False,
DOC0004115,SIN001372,Factura,True,True,2025-04-27,False,
DOC0004116,SIN001372,Informe,True,True,2025-04-26,False,
DOC0004117,SIN001373,Denuncia,True,True,2024-05-09,False,
DOC0004118,SIN001373,Factura,True,True,2024-05-09,False,
DOC0004119,SIN001373,Informe,True,True,2024-05-10,False,
DOC0004120,SIN001374,Denuncia,True,True,2025-02-05,False,
DOC0004121,SIN001374,Factura,True,True,2025-02-03,False,
DOC0004122,SIN001374,Informe,True,True,2025-02-03,False,
DOC0004123,SIN001375,Denuncia,True,True,2024-12-26,False,
DOC0004124,SIN001375,Factura,True,True,2024-12-24,False,
DOC0004125,SIN001375,Informe,True,True,2024-12-28,False,
DOC0004126,SIN001376,Denuncia,True,True,2024-07-06,False,
DOC0004127,SIN001376,Factura,True,True,2024-07-04,False,
DOC0004128,SIN001376,Informe,True,True,2024-07-09,False,
DOC0004129,SIN001377,Denuncia,True,True,2024-12-07,False,
DOC0004130,SIN001377,Factura,True,True,2024-12-08,False,
DOC0004131,SIN001377,Informe,True,True,2024-12-12,False,
DOC0004132,SIN001378,Denuncia,True,True,2024-09-29,False,
DOC0004133,SIN001378,Factura,True,True,2024-09-30,False,
DOC0004134,SIN001378,Informe,True,True,2024-09-29,False,
DOC0004135,SIN001379,Denuncia,True,True,2025-05-28,False,
DOC0004136,SIN001379,Factura,True,True,2025-05-28,False,
DOC0004137,SIN001379,Informe,True,True,2025-05-28,False,
DOC0004138,SIN001380,Denuncia,True,True,2025-06-19,False,
DOC0004139,SIN001380,Factura,True,True,2025-06-22,False,
DOC0004140,SIN001380,Informe,True,True,2025-06-19,False,
DOC0004141,SIN001381,Denuncia,True,True,2025-02-14,False,
DOC0004142,SIN001381,Factura,True,True,2025-02-16,False,
DOC0004143,SIN001381,Informe,True,True,2025-02-11,False,
DOC0004144,SIN001382,Denuncia,True,True,2025-01-21,False,
DOC0004145,SIN001382,Factura,True,True,2025-01-23,False,
DOC0004146,SIN001382,Informe,True,True,2025-01-23,False,
DOC0004147,SIN001383,Denuncia,True,True,2025-02-14,False,
DOC0004148,SIN001383,Factura,True,True,2025-02-15,False,
DOC0004149,SIN001383,Informe,True,True,2025-02-16,False,
DOC0004150,SIN001384,Denuncia,True,True,2024-09-13,False,
DOC0004151,SIN001384,Factura,True,True,2024-09-14,False,
DOC0004152,SIN001384,Informe,True,True,2024-09-13,False,
DOC0004153,SIN001385,Denuncia,True,True,2024-05-31,False,
DOC0004154,SIN001385,Factura,True,True,2024-05-30,False,
DOC0004155,SIN001385,Informe,True,True,2024-05-31,False,
DOC0004156,SIN001386,Denuncia,True,True,2024-09-20,False,
DOC0004157,SIN001386,Factura,True,True,2024-09-24,False,
DOC0004158,SIN001386,Informe,True,True,2024-09-19,False,
DOC0004159,SIN001387,Denuncia,True,True,2024-08-08,False,
DOC0004160,SIN001387,Factura,True,True,2024-08-08,False,
DOC0004161,SIN001387,Informe,True,True,2024-08-07,False,
DOC0004162,SIN001388,Denuncia,True,True,2025-04-13,False,
DOC0004163,SIN001388,Factura,True,True,2025-04-16,False,
DOC0004164,SIN001388,Informe,True,True,2025-04-14,False,
DOC0004165,SIN001389,Denuncia,True,True,2024-10-14,False,
DOC0004166,SIN001389,Factura,True,True,2024-10-10,False,
DOC0004167,SIN001389,Informe,True,True,2024-10-14,False,
DOC0004168,SIN001390,Denuncia,True,True,2024-04-22,False,
DOC0004169,SIN001390,Factura,True,True,2024-04-26,False,
DOC0004170,SIN001390,Informe,True,True,2024-04-25,False,
DOC0004171,SIN001391,Denuncia,True,True,2024-09-08,False,
DOC0004172,SIN001391,Factura,True,True,2024-09-07,False,
DOC0004173,SIN001391,Informe,True,True,2024-09-08,False,
DOC0004174,SIN001392,Denuncia,True,True,2024-05-16,False,
DOC0004175,SIN001392,Factura,True,True,2024-05-16,False,
DOC0004176,SIN001392,Informe,True,True,2024-05-17,False,
DOC0004177,SIN001393,Denuncia,True,True,2024-11-06,False,
DOC0004178,SIN001393,Factura,True,True,2024-11-06,False,
DOC0004179,SIN001393,Informe,True,True,2024-11-04,False,
DOC0004180,SIN001394,Denuncia,True,True,2024-05-26,False,
DOC0004181,SIN001394,Factura,True,True,2024-05-26,False,
DOC0004182,SIN001394,Informe,True,True,2024-05-27,False,
DOC0004183,SIN001395,Denuncia,True,True,2025-09-21,False,
DOC0004184,SIN001395,Factura,True,True,2025-09-22,False,
DOC0004185,SIN001395,Informe,True,True,2025-09-23,False,
DOC0004186,SIN001396,Denuncia,True,True,2025-05-30,False,
DOC0004187,SIN001396,Factura,True,True,2025-05-28,False,
DOC0004188,SIN001396,Informe,True,True,2025-05-27,False,
DOC0004189,SIN001397,Denuncia,True,True,2024-11-10,False,
DOC0004190,SIN001397,Factura,True,True,2024-11-13,False,
DOC0004191,SIN001397,Informe,True,True,2024-11-12,False,
DOC0004192,SIN001398,Denuncia,True,True,2024-12-24,False,
